Date,TAN,SPY,URTH
2020-06-23,193.817946841502,139.97938249239039,130.4916104320632
2020-06-24,193.817946841502,137.4285118734307,127.91130676746249
2020-06-25,193.54025042722225,138.50056613528895,129.17518362522515
2020-06-26,190.6998147210183,136.1254178790406,127.02628440593394
2020-06-29,193.9672248946816,137.5951742001614,128.235242140647
2020-06-30,194.1615065965851,138.87612867889126,129.210583937522
2020-07-01,196.04516403126132,139.57660985826567,129.7749471629458
2020-07-02,197.567734427882,140.12730612039292,130.5303938719647
2020-07-06,202.65611556905677,141.6710324237724,132.07281292936835
2020-07-07,203.82838637638727,140.63965278662602,131.0285033710411
2020-07-08,208.56390534864443,141.40451794878456,131.8812941956631
2020-07-09,208.106949040229,140.83522582573283,131.21540554821175
2020-07-10,208.058627083093,141.85628041101876,132.22625563792087
2020-07-13,207.21260706095723,140.99038411966512,131.33086064014506
2020-07-14,212.0638938516986,142.28628589113669,132.71265846865467
2020-07-15,213.97043545021558,143.2050092551206,133.7610963264825
2020-07-16,211.80296859360607,142.87566405130138,133.30457544606077
2020-07-17,214.1583750683606,143.1655710468464,133.62769150891796
2020-07-20,218.16840505401962,143.97372910156804,134.40691228813873
2020-07-21,217.88362725824774,144.1864826862448,134.60279109371217
2020-07-22,218.34496091897014,144.75568841233047,135.0863811841502
2020-07-23,219.26339955410432,143.56251883781383,133.9600182287263
2020-07-24,216.6198433669631,142.9184803725865,133.3386444825671
2020-07-27,219.69129019256272,143.64772379763107,134.29737538890595
2020-07-28,216.34427441671832,143.01348464620895,133.6470891881642
2020-07-29,216.72408225858052,144.24335715120915,134.81072840539227
2020-07-30,216.99116200723333,143.88656468088098,134.21506052545575
2020-07-31,216.90236974040812,144.67678496305086,134.07041811578102
2020-08-03,219.21296950559363,145.37200106241036,135.1464666404661
2020-08-04,225.74934775988044,145.75826250000463,135.61734295633943
2020-08-05,229.2348737211651,146.37935800025676,136.2286506127768
2020-08-06,227.95458709516896,147.0478116206299,136.64384419465975
2020-08-07,230.10941920624393,147.1196031923085,136.33121291537432
2020-08-10,230.26566532961374,147.41849429973252,136.62458764476625
2020-08-11,227.14554342593104,146.59302734178306,136.21103505727484
2020-08-12,230.02396592269335,147.98726256372782,137.84173790971627
2020-08-13,232.5674979546559,147.80648498409082,137.7420782747046
2020-08-14,230.9456729659213,147.8094567401767,137.4727280663842
2020-08-17,232.47786280259444,148.12711715338529,138.14292728691456
2020-08-18,232.49696908057342,148.34315425747118,138.27209784952024
2020-08-19,233.18451798461294,147.92678182624118,137.8156136778456
2020-08-20,231.83777503557997,148.23813839557428,138.02496378210614
2020-08-21,232.66453973285502,148.59287772729994,138.09460136384303
2020-08-24,234.68590014675695,149.60619289463827,139.0887360058614
2020-08-25,237.69524708199347,149.9561233864338,139.40373485983753
2020-08-26,237.35047764032782,150.9586841954494,140.31629755472736
2020-08-27,237.60539972520306,151.17733920941265,140.1898902637441
2020-08-28,240.87455917337866,151.8232784299033,140.7837960331813
2020-08-31,240.75145031992662,151.46102471824992,140.43536338566398
2020-09-01,242.0192745748986,152.40288397447404,141.2900615803444
2020-09-02,241.09769781474344,153.84928386535162,142.4456900664356
2020-09-03,233.393241119558,150.40785329825707,139.39922724299166
2020-09-04,231.32060345189248,149.59138287218258,138.72169892717906
2020-09-08,230.97108829621135,146.85909000677654,136.39841821667915
2020-09-09,234.65386187549308,148.83382583660858,138.23039949470154
2020-09-10,232.24830126410342,147.09746109717736,136.75936943014023
2020-09-11,233.769581662495,147.14837094853522,137.02165344449946
2020-09-14,238.0943136930427,148.46549779061172,138.3497545642603
2020-09-15,240.7852219516542,148.97073386454315,138.9455230873221
2020-09-16,241.1039193784153,148.57387169262145,138.61979590381358
2020-09-17,237.8388320520771,147.69434541852024,138.01571530362247
2020-09-18,238.58687043401355,146.14896592292718,137.15888498896868
2020-09-21,238.53253759567434,145.03600879493362,135.49070729177916
2020-09-22,239.00364131500774,146.05444674331832,136.16521283332392
2020-09-23,240.51851983805602,143.73535094325055,134.17556808459864
2020-09-24,239.5947315109888,144.00189734559294,134.4034226515122
2020-09-25,242.94778676746307,145.61859316826008,135.6331451715982
2020-09-28,247.97901778166693,147.27952806090826,137.24605028166482
2020-09-29,251.24958189183113,146.73492549622267,136.9145234301283
2020-09-30,254.880420729232,147.49312255620742,137.226989473324
2020-10-01,258.5692606055649,148.13512255693647,137.8399322294812
2020-10-02,257.6910171333932,147.18567675646713,137.11088424429897
2020-10-05,263.63786640752943,148.95898537516916,138.90162745553872
2020-10-06,264.72928612370083,147.53738867425795,137.7057398484789
2020-10-07,270.14151358706084,149.278056042763,139.09615634610378
2020-10-08,269.9020878030157,150.16430704849253,139.83609320036953
2020-10-09,270.7820926858283,151.0573221555726,140.6097695404001
2020-10-12,267.4249676625851,152.6660828515722,141.87312756089182
2020-10-13,268.6831708004239,152.01347443549892,141.26852365314804
2020-10-14,270.1553430376099,151.38513291196463,140.65058468285332
2020-10-15,268.06563220010173,151.26154693638537,140.2328247451278
2020-10-16,267.9976666970803,151.20111774067942,140.34990059545171
2020-10-19,269.5212622414144,149.680774900579,139.15130059154112
2020-10-20,273.67509611198125,150.08134654411842,139.604993349448
2020-10-21,265.29994899364556,149.89205366531314,139.20244446495386
2020-10-22,265.10337585794093,150.44058291719395,139.60662035498473
2020-10-23,265.15965176466136,150.78010106160895,140.08771792112168
2020-10-26,263.0645935031012,148.9321098089576,138.25070666385048
2020-10-27,261.1114114493926,148.58736972314617,137.75299612775984
2020-10-28,262.26858290738704,145.16947677865105,134.4816909326657
2020-10-29,264.75917265761666,146.18582628180383,135.3400984005558
2020-10-30,261.9193843404425,145.14333815316724,134.3249241820896
2020-11-02,265.1620824148773,146.26418202109585,135.49554978770686
2020-11-03,262.57053827700315,148.02977449739484,137.63562377861285
2020-11-04,260.51732005382684,150.26469691292522,139.52033280459574
2020-11-05,271.9138383062022,152.21497388876602,141.63585143490508
2020-11-06,272.0331120517324,152.19213624186793,141.7707515999611
2020-11-09,270.19327176913686,153.44870291152395,143.28152885408676
2020-11-10,266.6064277416891,153.3020453592754,143.50904378253907
2020-11-11,271.26377295994746,154.04490063532785,144.20893770127032
2020-11-12,269.7269541737134,153.07481011961443,143.1757842669608
2020-11-13,269.6726641148621,154.45925981433928,144.4190200308853
2020-11-16,270.51460158324994,155.7075148114115,145.59074856146663
2020-11-17,271.9285463612706,155.16968427726928,145.3220550427903
2020-11-18,271.1318414169446,153.96620238590043,144.46735588433438
2020-11-19,273.13960479317484,154.3872195648438,145.07642777193175
2020-11-20,275.5146180202286,153.70243779521152,144.78770170314328
2020-11-23,278.9240050704212,154.30188196353512,145.16132540480643
2020-11-24,281.8367448637183,155.91325383823872,146.7433136721806
2020-11-25,283.3060947837948,155.75907797878392,146.66086225749967
2020-11-27,284.6948166460444,156.0375784352517,147.11011307361827
2020-11-30,283.7114446536577,155.59486503857497,146.5442175542651
2020-12-01,282.3163154509736,156.68860405469957,147.62738285510164
2020-12-02,280.78154476047223,156.89898041510682,147.72727443484007
2020-12-03,279.40550378991895,156.87171519490292,147.80891857450248
2020-12-04,279.9364339251427,157.73347953019166,148.80601654147495
2020-12-07,281.3365805909323,157.52798818151442,148.43804307221208
2020-12-08,283.3593589917608,157.82060437283894,148.76233872433698
2020-12-09,278.5867077840602,156.9237172118623,148.14278011394862
2020-12-10,280.8308208276998,156.89100762614854,148.23312929523283
2020-12-11,283.0134825383456,156.77374883071948,147.95329759094534
2020-12-14,285.68651091805344,156.32603270035852,147.22911632642314
2020-12-15,293.75252947635147,157.67797495513602,148.31419197270245
2020-12-16,292.82759876081894,157.83491023357723,148.54872393625922
2020-12-17,293.7828714781231,158.39410647626391,149.32266255135522
2020-12-18,297.00867792973594,157.5720568204311,149.01903337016884
2020-12-21,300.73784650375126,157.21450566641232,148.3382718685695
2020-12-22,304.30281472737727,157.04596460680372,148.2661270240153
2020-12-23,305.1464128751055,157.13582875521334,148.56395571767158
2020-12-24,303.99256965564183,157.52486829796362,148.84291297102357
2020-12-28,303.8369240745529,158.38395052770196,149.4351563470607
2020-12-29,300.553601036145,158.19317159682655,149.47083959065733
2020-12-30,303.65625232576787,158.33585150623503,149.6046023217928
2020-12-31,304.0568421335078,158.8439336315757,149.71147091704051
2021-01-04,306.1977499794669,157.48253524936325,149.01757679438217
2021-01-05,307.2552963019075,158.17126812403228,149.78797958172544
2021-01-06,315.9288109381964,158.76911944253095,150.39247804211237
2021-01-07,321.3768950811477,160.25486927305235,151.54119508089602
2021-01-08,319.38594013455725,160.82464073898043,152.2750085944218
2021-01-11,316.43118757498274,160.15055815533924,151.35574957002098
2021-01-12,316.44848421278294,160.17168006818352,151.63583683026098
2021-01-13,315.43663763599795,160.4409779431039,151.79294628793338
2021-01-14,316.1093654698438,160.09077992316668,151.71451810676507
2021-01-15,308.8716637217571,159.36151413276292,150.74643806586207
2021-01-19,315.52336233804516,160.14671019174722,151.55665219551378
2021-01-20,316.2075717935687,161.53057942096098,152.73599915080754
2021-01-21,322.0012654654652,161.62174500812998,152.7187338744139
2021-01-22,321.7377394059906,161.26780336068902,152.33012889533146
2021-01-25,319.99552109229404,161.66218534626367,152.56420282340483
2021-01-26,318.8190492218076,161.50609229476635,152.42581529675854
2021-01-27,312.78163547500077,159.06204615652132,150.02671893002477
2021-01-28,314.30199774212826,159.9220662385726,150.7188821764516
2021-01-29,311.1909281626352,157.9201073208908,148.97392462323674
2021-02-01,312.85621247392174,159.58465822752842,150.48078652777153
2021-02-02,317.73403997586604,160.9986806742476,151.74437257381973
2021-02-03,318.31217283674613,161.07731213018926,151.875263959401
2021-02-04,317.00812627282755,162.2138831053156,152.7467236543901
2021-02-05,318.4424113152021,162.60746890610352,153.1354899163704
2021-02-08,320.4134417156156,163.3296629099357,153.91862561861552
2021-02-09,322.892645539969,163.26308080982997,154.1918727308659
2021-02-10,321.063874576966,163.21951554968024,154.08968185436913
2021-02-11,322.4338515230782,163.38102213922576,154.43066006100418
2021-02-12,322.4091306498404,163.87500059781894,154.91490073661166
2021-02-16,320.0434838036474,163.78840044429836,155.15162611891347
2021-02-17,317.7218290372047,163.8113489169647,154.98293773129492
2021-02-18,311.3173379151957,163.38574852822123,154.45910979670143
2021-02-19,313.48743529653586,163.20915085232787,154.45910979670143
2021-02-22,304.72929855136084,162.4399792477361,153.80512928282602
2021-02-23,304.34296927801927,162.56141717817704,153.79657825595922
2021-02-24,307.1074868265375,163.66334982686655,154.59172216195748
2021-02-25,301.6013952708468,161.25377208836426,152.46261693740448
2021-02-26,305.35971386951337,160.73851006605602,151.5005779039717
2021-03-01,311.03480271408404,163.16252983043296,153.78464256401028
2021-03-02,305.36561460151734,162.38220791141163,153.39963489904045
2021-03-03,298.9299710371609,161.05763736140284,152.01682925948742
2021-03-04,293.2580127193285,159.82015609284392,150.81495044300442
2021-03-05,291.3957779828679,161.65981429598,152.23420341876414
2021-03-08,284.15983652407857,161.16193779054535,151.73876693053754
2021-03-09,296.9756114228163,162.58968907148494,153.2936225621775
2021-03-10,295.653921992415,163.21214769714013,153.86131224099023
2021-03-11,304.98533736423525,164.22606328397134,154.79357702405164
2021-03-12,303.497037636312,164.36074139769607,154.87831431098573
2021-03-15,302.54123056950124,164.95709883516122,155.3185790137029
2021-03-16,300.45551709129774,164.83096680131217,155.45345523878413
2021-03-17,299.12020326331947,165.17195492766118,155.80701880954626
2021-03-18,292.5358881678451,163.7169887500419,154.41452149769026
2021-03-19,295.5369236671182,163.2061069824234,154.44854385846824
2021-03-22,297.64676889040015,164.00460376373107,154.88225603817187
2021-03-23,294.49819029153963,163.2175240197961,153.95084326227575
2021-03-24,289.8814203322195,162.70917716836394,153.4038352369352
2021-03-25,290.69799126879485,163.27173477962629,153.9796329040295
2021-03-26,294.0199705158393,164.88323043848723,155.23572214271724
2021-03-29,289.7141383973699,164.83271975575528,155.10069795528315
2021-03-30,295.6977464767562,164.56742393580296,154.88099665827315
2021-03-31,298.4982394688148,164.97275809875137,155.22821551528287
2021-04-01,297.3104914272298,166.05266598468077,156.31691577588248
2021-04-05,294.5314920507569,167.48797718765894,157.68609210445322
2021-04-06,295.79055844691015,167.4289186575314,157.43901960660497
2021-04-07,292.66521578862796,167.54464830058126,157.4968132767147
2021-04-08,293.150875077067,168.01932615620103,158.18993673654526
2021-04-09,292.6445431625903,168.74634106381274,158.624255170208
2021-04-12,290.6204857735886,168.7827998884799,158.5589857484932
2021-04-13,291.80098395657507,169.07916823453755,159.0733531849326
2021-04-14,290.98428000637165,168.73765459927193,158.73219636025303
2021-04-15,288.90216704556445,169.811900018891,159.80807839510308
2021-04-16,291.60519450561117,170.14614261026765,160.15482486536231
2021-04-19,288.4001437017314,169.65483784523673,159.74498709115412
2021-04-20,287.8442535694382,168.9226834920406,158.76055941609653
2021-04-21,291.2590032684669,169.86889349505628,159.6243827120808
2021-04-22,294.7842677265061,168.9555812534494,158.9376262305626
2021-04-23,298.0078818201197,170.03982248851898,159.9952271670441
2021-04-26,299.04152464701247,170.24858457940886,160.18843104839263
2021-04-27,297.8987346451068,170.2270342475089,160.11612160073662
2021-04-28,294.9151399849269,170.1982942780835,160.18044113108442
2021-04-29,292.84977498481646,170.83557355479786,160.50185658764346
2021-04-30,289.1997154083531,170.17852223316135,159.5086664563464
2021-05-03,287.93693364949644,170.39420026824172,160.0345151115275
2021-05-04,281.9686003767212,169.77726650101687,159.0687943993058
2021-05-05,280.69917580900255,169.80854624798278,159.4669786207306
2021-05-06,278.3769451030023,170.60710483468603,160.24399121543726
2021-05-07,279.3171796313172,171.33490394692578,161.2238331556601
2021-05-10,275.25862608530355,170.34466592832143,160.33303325374453
2021-05-11,276.4930219361827,169.4521907011263,159.28977585434617
2021-05-12,271.2183287086163,167.32766739784836,157.28669316064207
2021-05-13,271.16047375362575,168.5289192350493,158.40387798721287
2021-05-14,276.1387697266634,170.06445297096457,160.0079364578824
2021-05-17,274.456937351001,169.8100006226135,159.6535245078233
2021-05-18,275.91515512999354,168.94843278787138,159.34635673138632
2021-05-19,279.6464941646368,168.68625453777602,158.80310029824113
2021-05-20,283.77653174037175,169.76205008499932,160.0341409486193
2021-05-21,284.2243291530154,169.68017849501425,160.04219614422047
2021-05-24,283.3199869480048,170.69960563181468,160.94411492649587
2021-05-25,282.8701076552202,170.4777330828329,160.7525702438793
2021-05-26,285.2716579246083,170.67618782394425,160.89650140387425
2021-05-27,285.284269368989,170.7286853104878,160.9843332564995
2021-05-28,285.01952014397557,170.90755911733163,161.18377482254914
2021-06-01,284.589733815241,170.81947343271574,161.28728189610956
2021-06-02,283.19326495526946,170.97673345211544,161.46225492198633
2021-06-03,280.476642501176,170.60559705727593,161.04939533035008
2021-06-04,282.1706589393108,171.52018434631842,161.96624259422708
2021-06-07,281.80626696554543,171.42316502398342,162.1321448548013
2021-06-08,282.32873501496346,171.44448157278137,162.1400335969405
2021-06-09,281.8739552874626,171.29529030522582,161.96653106112956
2021-06-10,284.6281656954265,171.76012879294063,161.5715239567156
2021-06-11,286.02552145897266,171.92537801539473,161.8570574315913
2021-06-14,287.2282264052807,172.1492738020831,162.03105396469408
2021-06-15,284.73998405989255,171.96585688975063,161.83367516098986
2021-06-16,286.25071465798885,171.40752067286763,161.30364923034378
2021-06-17,290.17767742137164,171.37435772109743,161.13663866247325
2021-06-18,289.4195579689216,169.70362573243136,159.6071252492524
2021-06-21,288.8496522895882,171.13522019198925,160.9581471412509
2021-06-22,289.36184517854593,171.6698397990589,161.3253239363936
2021-06-23,291.4123213723721,171.54930866869026,161.0708307756963
2021-06-24,292.39912653826406,172.14088461849929,161.86815178877188
2021-06-25,293.1408233069362,172.4960902704322,162.12918788735945
2021-06-28,299.4280703241211,172.69768327075357,162.0739613036717
2021-06-29,300.34066170279596,172.75149078605784,162.1528991580135
2021-06-30,297.67123810198103,172.83565850672375,161.9872586102184
2021-07-01,296.54059653080924,173.38931807096816,162.3743944757086
2021-07-02,296.3820827285762,174.153671996323,162.98827673155958
2021-07-06,297.52746958810786,173.97152486391073,162.70668021148026
2021-07-07,297.51625517398446,174.32493045030603,163.0753604585247
2021-07-08,295.04933777017897,173.51013090674212,161.95773612145322
2021-07-09,296.4634509916876,174.57760873153546,163.30140085646954
2021-07-12,298.1299301164582,174.93580068550907,163.73035347425272
2021-07-13,296.8698975009669,174.5949042180089,163.2100473884288
2021-07-14,291.57345223866133,174.74412571114445,163.44422988544315
2021-07-15,289.62973981133666,174.40257283480807,162.899060896723
2021-07-16,287.68397058088857,173.61821316554773,162.17079125897763
2021-07-19,288.2668817017037,172.1414210360746,160.63257480407577
2021-07-20,290.523357491452,173.5744625026246,161.9064123070181
2021-07-21,294.71967166500485,174.38409231150075,162.9980958869875
2021-07-22,293.8169909849513,174.59350519555838,163.15460026668026
2021-07-23,291.282834452722,175.62230487273612,164.0921771067971
2021-07-26,289.85699877759595,175.8677898402936,164.15410282050777
2021-07-27,287.7298563545903,175.41203289092218,163.8059965828892
2021-07-28,291.8903211374761,175.3710262647964,163.98453696051877
2021-07-29,292.414936372486,175.78576713937403,164.50371414230975
2021-07-30,294.0280316752185,175.3001245294794,163.81762149562977
2021-08-02,293.77123089851096,175.09032009919378,163.97286246853952
2021-08-03,297.340573391999,175.90386647557042,164.631628733406
2021-08-04,297.2275807658735,175.4119741622577,164.3159499170406
2021-08-05,295.6891185635245,176.0452601228304,164.92612469010336
2021-08-06,294.7699974199779,176.21050379645703,164.7649152137226
2021-08-09,296.91517195609447,176.12914933432063,164.7802971991063
2021-08-10,296.31351592098247,176.2535443735387,164.89561501877128
2021-08-11,294.38341672142417,176.50203224778542,165.25654361368547
2021-08-12,294.0340478590017,176.80172727142866,165.46314263994378
2021-08-13,290.8203047132642,176.98371107382124,165.7685747382777
2021-08-16,288.1156465726901,177.21917657466244,165.73812917954825
2021-08-17,285.5219460020856,176.56365323578527,164.97663059271744
2021-08-18,286.38829881605307,175.46915369168644,164.15556915619015
2021-08-19,284.9231023280609,175.6239860354001,163.7841991542257
2021-08-20,287.0253960657082,176.4196937870844,164.50641135033115
2021-08-23,290.07624384803523,177.29934565981037,165.45475040698503
2021-08-24,290.4173729575024,177.4580881003541,165.65333727032416
2021-08-25,291.7408264905438,177.66792412483002,165.8134039302603
2021-08-26,291.2015850708931,177.07760671713888,165.28068172268271
2021-08-27,292.5389352038468,177.97170212050486,166.145260842191
2021-08-30,294.91677373135457,178.41146025183815,166.44109592087685
2021-08-31,294.35934328944154,178.2633025861686,166.2898351839265
2021-09-01,294.82647109360937,178.3164495069925,166.6155378516024
2021-09-02,295.9656125219939,178.62411101340996,166.9326372692109
2021-09-03,294.85079675726786,178.59983513165,167.0681140067629
2021-09-07,293.897752026795,178.2422834486804,166.81257373611865
2021-09-08,292.16106658237607,178.12045918886147,166.49608409216893
2021-09-09,292.92533623364784,177.69243748605902,166.15592461595753
2021-09-10,291.6809709142111,176.9039817734884,165.58705324093273
2021-09-13,293.6850488360274,177.15990493364717,165.93032653471047
2021-09-14,292.861523014566,176.62025398264305,165.45139263157955
2021-09-15,292.68358526788904,177.45551781021382,166.0548555175572
2021-09-16,291.54276641219667,177.29699511499686,165.91058638634308
2021-09-17,293.982962012295,176.00665377770088,164.88405539925802
2021-09-20,288.8785282974263,174.33923523367423,163.19382451746745
2021-09-21,290.00378612085734,174.244773051839,163.36574823806964
2021-09-22,291.80129314292304,175.22025455014838,164.24732488604988
2021-09-23,291.5850765601293,176.43525649191005,165.40732800129265
2021-09-24,288.53945384604316,176.5999775980955,165.23150372804776
2021-09-27,290.42671064488604,176.31388604728676,165.0247306627431
2021-09-28,287.5507653846312,174.2987014429715,162.89135729816542
2021-09-29,285.8694650217707,174.46701532849062,162.88351433076465
2021-09-30,287.89855681031844,173.24478091500336,162.0522740653177
2021-10-01,289.28692535656137,174.43319854371495,162.8667599001696
2021-10-04,284.6483926399547,173.14359470439214,161.705887869157
2021-10-05,285.1787885216215,174.1840928619746,162.50740718485704
2021-10-06,285.15305612771857,174.59969844211827,162.7042265885786
2021-10-07,287.35411035700935,175.46426726676623,163.5449586723745
2021-10-08,286.2583890347642,175.2818895017847,163.43587390251065
2021-10-11,289.900310153838,174.55791768060743,162.90545243498883
2021-10-12,295.4046760348179,174.31176356659307,162.73293549874367
2021-10-13,297.92010163587366,174.67152501121282,163.2985295312987
2021-10-14,297.28395763228497,176.35358931734288,164.8920252491954
2021-10-15,296.91811826980825,177.11517013478638,165.6147704891242
2021-10-18,297.8705013065523,177.4112221989922,165.75981052073197
2021-10-19,301.88277528314643,178.18270908112197,166.4610820748325
2021-10-20,300.3965982766953,178.57548135081328,166.77143228315524
2021-10-21,300.407693269553,178.83630508729775,166.8695228504904
2021-10-22,298.4999723835278,178.7326870127155,166.9373793154895
2021-10-25,301.39458736308956,179.2689671817583,167.21611602023262
2021-10-26,299.9550296063931,179.35896908563186,167.35133702162693
2021-10-27,304.9723112180642,178.91595016916384,166.8561847697219
2021-10-28,309.0173239156313,179.8808364667485,167.78357350700338
2021-10-29,310.1397713382039,180.0837498593387,167.76862933221648
2021-11-01,311.58275855030683,180.25577131713334,168.1945164659696
2021-11-02,308.3697915088666,180.66008079392114,168.4028333855947
2021-11-03,308.21562756110285,181.27060414561674,169.0933023579936
2021-11-04,308.4317871917507,181.7418561760122,169.3145109279383
2021-11-05,306.7884033954373,182.0888170687927,169.63823256370475
2021-11-08,307.66559253406706,182.17418916823704,169.70423163783778
2021-11-09,306.86849454728747,181.8436520268347,169.40375258230148
2021-11-10,304.1136168062824,181.03916537221886,168.41875081515775
2021-11-11,309.9404224323364,181.07151813915388,168.63405040795087
2021-11-12,310.94427341205454,181.82620259112622,169.40447284206616
2021-11-15,309.32796922523954,181.86044482064477,169.32360787747106
2021-11-16,308.8279714050666,182.2562273190945,169.56639910429593
2021-11-17,308.44852033494436,182.01330536763166,169.30217847284524
2021-11-18,306.2558115982745,182.3529465621757,169.54502329773072
2021-11-19,309.5291518155416,182.1741212118161,169.1045548656805
2021-11-22,307.3991029888175,181.89260373799902,168.58840903656636
2021-11-23,304.7228562664462,182.02520315786677,168.5958167648287
2021-11-24,304.9796483337696,182.29218878196846,168.66993379509933
2021-11-26,301.7459248780788,180.0618715601186,166.42598888901267
2021-11-29,303.57674399755905,181.28853231525264,167.30477954212583
2021-11-30,300.5008164431745,179.34277070824402,165.75777030366038
2021-12-01,297.0479206876125,178.23205036718886,164.57546444584528
2021-12-02,296.96690252373753,179.76368053289013,165.99576262766433
2021-12-03,292.13660241890733,178.89354924258436,165.2422764432036
2021-12-06,293.524138128298,180.0778805376659,166.27755724589082
2021-12-07,297.1615915116,182.14636286239505,168.36484377340503
2021-12-08,297.8797602872718,182.41115961596284,168.70685620007208
2021-12-09,294.26849001716755,181.73600563224952,167.84733959929957
2021-12-10,294.06565243943527,182.67735527809575,168.4302983149247
2021-12-13,294.24499429377954,181.7915195733195,166.85503075039543
2021-12-14,290.39011504608754,181.1035152176461,166.0547795321748
2021-12-15,291.47005890525816,182.66601974562343,167.57684961809548
2021-12-16,288.2034450625215,181.78416810034923,167.0970899337397
2021-12-17,288.5462205912351,180.37350952651616,166.0350317372491
2021-12-20,281.866060269704,179.31016897749572,165.19756995392135
2021-12-21,287.5330887188837,181.08606822079426,166.80985870901972
2021-12-22,287.3662874887834,182.08593970769084,167.6938769296386
2021-12-23,287.49481352226684,182.70814750493233,168.41286391612732
2021-12-27,286.5578306925656,184.1233628843908,169.51340751617818
2021-12-28,285.0289368074788,184.04164335196464,169.4104365079882
2021-12-29,284.3184092870481,184.16956414282728,169.47669798128925
2021-12-30,287.2603669436046,183.89311124556528,169.278033964524
2021-12-31,286.34636194658697,183.64109255483064,169.04212120510968
